60
30.2 	65.7 	61.4 	88.0 	26.8 	6.1 	45.4 	46.3 	82.9 	78.5 	87.6 	3.4 	15.8 	13.5 	36.7 	92.5 	98.3 	24.4 	61.7 	98.5 	38.1 	21.2 	5.9 	4.6 	91.9 	50.8 	54.4 	93.7 	73.5 	36.2 	82.9 	91.9 	86.8 	94.7 	21.5 	43.4 	18.6 	45.9 	40.5 	70.3 	60.2 	99.0 	57.0 	76.2 	10.8 	68.8 	0.0 	100.0 	95.0 	70.1 	57.5 	75.5 	68.4 	67.4 	15.7 	43.7 	4.5 	95.8 	16.2 	87.2 	
50.1 	72.0 	52.5 	64.1 	13.9 	65.8 	1.8 	91.7 	78.6 	17.5 	7.4 	14.1 	60.8 	2.4 	28.9 	3.2 	97.6 	41.3 	6.8 	48.4 	22.8 	45.3 	43.5 	75.2 	19.2 	23.4 	28.9 	57.6 	13.3 	78.3 	45.8 	44.5 	63.1 	20.7 	7.5 	74.5 	95.7 	39.1 	97.8 	90.4 	86.7 	5.4 	37.7 	25.8 	11.7 	67.7 	100.0 	0.0 	21.9 	42.9 	80.8 	86.4 	99.2 	49.3 	56.9 	70.1 	85.6 	51.6 	14.2 	26.0 	
35.5 	46.0 	62.0 	46.5 	45.9 	21.7 	58.4 	88.9 	78.0 	75.8 	16.9 	98.3 	9.3 	86.7 	71.1 	79.8 	29.3 	39.3 	18.4 	64.7 	62.2 	5.7 	61.9 	38.3 	93.7 	46.8 	10.5 	49.6 	59.0 	6.4 	42.0 	75.4 	59.9 	89.4 	96.5 	12.2 	71.0 	1.1 	58.7 	36.1 	40.9 	11.3 	22.8 	97.3 	65.8 	77.5 	95.0 	21.9 	0.0 	42.4 	69.7 	2.0 	86.6 	4.6 	96.5 	7.4 	86.8 	7.4 	12.4 	36.9 	
31.7 	51.6 	48.3 	83.8 	57.3 	12.9 	17.5 	30.6 	1.8 	47.0 	62.9 	70.5 	31.4 	35.8 	20.5 	70.8 	73.9 	28.3 	9.1 	46.5 	38.4 	49.3 	5.4 	32.2 	95.7 	53.8 	67.1 	1.6 	8.9 	63.3 	68.7 	96.2 	43.6 	71.7 	27.0 	50.7 	24.5 	93.6 	76.7 	89.3 	64.6 	14.9 	42.4 	22.8 	26.1 	59.7 	70.1 	42.9 	42.4 	0.0 	9.8 	39.8 	94.9 	35.8 	93.2 	1.9 	47.9 	88.4 	4.0 	84.9 	
50.0 	78.5 	44.4 	45.2 	33.1 	82.8 	35.4 	26.4 	34.6 	66.8 	93.3 	46.3 	54.8 	48.6 	55.3 	38.9 	36.5 	19.3 	55.9 	8.0 	94.8 	23.9 	92.4 	37.8 	5.9 	86.5 	41.4 	28.9 	52.2 	27.4 	95.9 	67.8 	14.4 	39.7 	39.8 	98.5 	94.2 	25.8 	85.8 	86.8 	46.4 	65.7 	52.3 	99.6 	61.5 	83.0 	57.5 	80.8 	69.7 	9.8 	0.0 	39.0 	93.5 	81.5 	65.5 	85.0 	21.1 	93.0 	62.1 	58.9 	
85.7 	36.0 	63.4 	41.0 	74.3 	40.3 	58.0 	87.8 	22.6 	21.1 	71.0 	9.0 	99.0 	75.8 	28.6 	18.0 	32.0 	5.0 	34.9 	87.3 	15.6 	26.4 	80.9 	33.0 	13.5 	85.4 	84.9 	40.0 	10.0 	9.0 	4.7 	63.0 	14.2 	64.5 	70.0 	23.7 	71.0 	32.5 	96.4 	65.0 	5.8 	76.9 	70.0 	97.0 	86.0 	42.6 	75.5 	86.4 	2.0 	39.8 	39.0 	0.0 	43.7 	90.9 	11.3 	3.5 	49.4 	84.6 	55.7 	55.1 	
47.4 	44.9 	23.8 	24.7 	47.8 	44.0 	33.5 	45.1 	86.7 	38.0 	28.5 	69.1 	52.6 	39.8 	19.4 	76.1 	43.9 	65.5 	13.3 	22.5 	83.8 	90.5 	79.8 	24.1 	42.1 	89.7 	58.7 	82.1 	96.1 	73.4 	33.8 	62.2 	19.1 	32.8 	96.9 	73.3 	54.4 	59.0 	87.7 	8.6 	87.1 	97.1 	75.7 	74.7 	86.5 	28.9 	68.4 	99.2 	86.6 	94.9 	93.5 	43.7 	0.0 	65.6 	67.3 	68.3 	12.1 	47.2 	88.7 	24.2 	
48.1 	95.6 	23.7 	65.4 	85.1 	66.9 	92.3 	53.6 	78.6 	22.3 	84.8 	69.4 	59.4 	28.6 	76.9 	71.6 	15.4 	78.4 	42.4 	84.7 	11.2 	82.2 	42.9 	56.4 	12.8 	68.4 	58.7 	66.6 	99.5 	49.4 	78.8 	98.8 	34.8 	92.3 	47.2 	32.9 	94.0 	91.1 	53.1 	29.6 	27.3 	83.6 	76.6 	83.9 	37.9 	34.5 	67.4 	49.3 	4.6 	35.8 	81.5 	90.9 	65.6 	0.0 	91.3 	40.2 	94.6 	72.4 	44.9 	38.2 	
70.2 	96.7 	6.2 	91.1 	65.1 	19.2 	96.2 	80.4 	74.1 	61.6 	70.1 	73.9 	17.5 	34.6 	18.0 	58.8 	94.8 	3.0 	84.1 	72.1 	77.9 	95.0 	79.8 	71.7 	18.1 	28.4 	3.5 	49.5 	14.6 	28.2 	7.0 	95.8 	52.1 	94.4 	37.1 	60.3 	61.7 	19.9 	97.2 	45.6 	18.2 	48.1 	22.4 	75.2 	43.4 	22.4 	15.7 	56.9 	96.5 	93.2 	65.5 	11.3 	67.3 	91.3 	0.0 	46.2 	66.4 	60.9 	47.6 	17.3 	
19.1 	63.7 	81.4 	32.7 	56.2 	41.8 	91.7 	34.8 	85.7 	53.4 	78.8 	3.4 	99.4 	40.8 	93.1 	76.5 	91.6 	19.8 	47.5 	61.3 	50.0 	19.8 	50.2 	63.7 	28.2 	90.4 	12.9 	77.8 	26.3 	7.5 	19.9 	99.0 	53.1 	29.3 	66.2 	56.2 	47.3 	40.4 	59.7 	52.0 	47.8 	21.9 	86.6 	3.3 	4.3 	92.1 	43.7 	70.1 	7.4 	1.9 	85.0 	3.5 	68.3 	40.2 	46.2 	0.0 	4.9 	27.5 	79.6 	51.2 	
37.4 	39.6 	26.5 	33.4 	84.5 	95.9 	36.0 	65.5 	54.9 	61.0 	54.6 	95.3 	45.9 	48.2 	10.1 	33.2 	11.7 	4.3 	28.8 	41.7 	44.4 	8.9 	23.0 	24.9 	77.3 	71.9 	41.7 	30.7 	86.1 	74.1 	47.6 	75.4 	90.8 	36.8 	2.4 	83.6 	42.6 	60.2 	86.6 	27.4 	20.6 	19.3 	26.3 	88.0 	64.9 	35.1 	4.5 	85.6 	86.8 	47.9 	21.1 	49.4 	12.1 	94.6 	66.4 	4.9 	0.0 	1.9 	97.0 	18.8 	
31.1 	13.9 	11.2 	49.1 	47.1 	23.3 	44.4 	87.8 	3.4 	19.6 	50.4 	2.6 	72.4 	33.8 	13.6 	63.5 	19.7 	79.9 	12.0 	43.1 	75.8 	57.6 	52.4 	18.3 	83.4 	22.7 	31.7 	2.7 	86.4 	21.5 	68.4 	97.6 	10.4 	67.1 	23.5 	93.4 	84.8 	1.2 	62.9 	94.0 	21.0 	13.3 	46.9 	26.9 	92.8 	82.1 	95.8 	51.6 	7.4 	88.4 	93.0 	84.6 	47.2 	72.4 	60.9 	27.5 	1.9 	0.0 	9.9 	39.8 	
81.5 	5.4 	21.4 	49.1 	19.7 	85.1 	55.7 	5.9 	48.6 	32.1 	62.0 	19.7 	7.8 	16.5 	96.3 	34.4 	61.0 	43.1 	54.7 	39.6 	68.0 	70.5 	75.8 	12.3 	42.4 	1.7 	47.2 	1.6 	68.7 	37.8 	81.9 	67.2 	60.6 	65.7 	93.4 	65.2 	52.8 	87.7 	75.3 	49.8 	87.8 	14.7 	94.3 	48.6 	62.1 	81.7 	16.2 	14.2 	12.4 	4.0 	62.1 	55.7 	88.7 	44.9 	47.6 	79.6 	97.0 	9.9 	0.0 	41.4 	
12.7 	94.5 	92.0 	47.2 	14.3 	2.2 	70.3 	55.5 	38.5 	60.1 	16.0 	38.2 	54.2 	79.7 	20.8 	67.9 	8.9 	84.5 	87.0 	25.9 	71.3 	13.2 	10.7 	2.6 	86.7 	40.8 	64.2 	38.1 	51.9 	64.7 	26.9 	2.2 	97.3 	91.5 	82.1 	2.6 	76.3 	79.0 	43.8 	91.7 	22.8 	97.6 	71.3 	20.4 	16.5 	91.3 	87.2 	26.0 	36.9 	84.9 	58.9 	55.1 	24.2 	38.2 	17.3 	51.2 	18.8 	39.8 	41.4 	0.0 	
