80
2.8 	32.2 	34.9 	19.0 	89.1 	18.8 	55.0 	12.6 	43.8 	29.8 	59.3 	80.3 	54.6 	54.0 	13.4 	40.7 	91.4 	19.9 	66.3 	91.6 	38.9 	10.2 	92.9 	30.9 	96.2 	55.9 	98.8 	34.9 	11.5 	50.6 	95.9 	61.6 	31.1 	88.9 	0.0 	37.4 	52.7 	16.3 	55.2 	16.9 	21.5 	41.7 	96.3 	46.9 	91.0 	61.8 	72.5 	46.5 	84.1 	61.2 	68.1 	13.6 	62.4 	53.1 	51.7 	63.4 	71.2 	49.6 	53.3 	77.2 	64.4 	8.6 	10.0 	16.5 	40.4 	13.4 	82.2 	65.2 	25.6 	60.2 	6.0 	27.6 	40.5 	70.1 	42.9 	21.0 	45.7 	86.5 	96.1 	51.6 	
68.6 	43.3 	42.3 	97.1 	90.5 	12.4 	42.2 	19.5 	80.9 	85.1 	30.6 	95.2 	52.3 	35.9 	29.6 	22.6 	17.8 	86.1 	51.0 	10.2 	46.8 	69.8 	71.4 	14.6 	29.7 	21.7 	85.6 	65.3 	14.3 	15.5 	79.2 	53.9 	97.9 	14.0 	37.4 	0.0 	68.0 	69.9 	60.5 	16.2 	11.1 	41.6 	2.5 	65.3 	57.3 	95.0 	58.8 	98.6 	30.4 	2.8 	42.1 	77.4 	17.3 	16.8 	7.9 	51.4 	79.0 	15.2 	49.3 	45.8 	66.4 	56.5 	3.1 	77.4 	91.4 	3.2 	29.5 	69.2 	81.6 	89.1 	69.2 	34.4 	68.5 	8.5 	28.8 	81.0 	99.8 	13.0 	74.9 	81.3 	
34.1 	19.8 	16.9 	55.8 	97.1 	32.0 	47.8 	13.0 	53.5 	62.3 	23.2 	55.5 	40.7 	23.9 	73.5 	76.0 	75.8 	15.2 	96.0 	46.6 	94.9 	59.2 	33.7 	87.3 	71.4 	15.7 	58.9 	11.0 	52.6 	91.7 	8.4 	93.1 	98.0 	43.2 	52.7 	68.0 	0.0 	45.8 	61.2 	5.4 	25.0 	76.1 	14.9 	87.5 	44.4 	21.1 	52.4 	60.9 	48.3 	35.6 	60.7 	52.9 	37.6 	25.6 	82.0 	76.0 	88.7 	39.2 	80.9 	17.0 	71.9 	93.4 	39.5 	5.5 	81.5 	26.0 	45.6 	74.9 	34.3 	14.2 	19.3 	30.1 	20.2 	56.0 	36.7 	6.2 	22.1 	34.9 	67.9 	29.0 	
59.6 	96.9 	19.0 	80.7 	60.9 	29.7 	79.8 	61.5 	68.8 	31.3 	52.3 	17.1 	14.3 	19.7 	18.5 	14.8 	39.9 	53.3 	29.9 	96.6 	45.6 	81.4 	33.7 	44.0 	62.2 	51.3 	21.4 	1.5 	24.2 	33.0 	90.7 	27.4 	40.7 	95.6 	16.3 	69.9 	45.8 	0.0 	29.1 	12.2 	94.9 	18.7 	6.3 	25.0 	55.1 	78.2 	89.8 	94.5 	97.8 	82.9 	80.0 	71.1 	48.6 	83.1 	94.6 	94.8 	71.0 	8.4 	13.8 	7.1 	60.7 	48.7 	89.0 	76.6 	30.7 	84.2 	47.0 	59.8 	53.4 	95.9 	98.4 	77.4 	55.4 	26.5 	65.2 	22.4 	35.4 	74.5 	70.4 	32.4 	
65.5 	8.1 	45.1 	19.2 	1.5 	12.1 	6.3 	32.9 	36.0 	66.3 	90.7 	51.8 	94.0 	87.9 	24.4 	44.3 	64.1 	45.1 	86.6 	48.7 	31.0 	7.1 	4.4 	27.3 	8.5 	57.6 	8.3 	3.3 	8.1 	63.8 	34.7 	87.0 	58.6 	47.5 	55.2 	60.5 	61.2 	29.1 	0.0 	34.2 	9.8 	55.7 	13.3 	22.9 	95.6 	93.1 	12.1 	72.0 	38.2 	24.8 	20.6 	39.7 	17.2 	18.3 	73.5 	51.1 	85.8 	69.0 	35.6 	4.8 	61.4 	42.0 	36.3 	54.5 	94.2 	61.0 	6.9 	3.6 	16.9 	37.3 	97.1 	92.3 	24.9 	15.7 	15.8 	79.9 	47.6 	59.2 	49.2 	94.8 	
12.1 	75.1 	38.4 	23.0 	56.8 	17.9 	23.1 	18.6 	76.8 	55.3 	76.1 	33.5 	30.3 	65.8 	43.8 	25.6 	81.5 	76.2 	73.7 	87.6 	72.7 	53.1 	45.2 	52.5 	17.9 	60.2 	61.9 	80.2 	79.3 	23.9 	47.2 	57.3 	2.5 	28.3 	16.9 	16.2 	5.4 	12.2 	34.2 	0.0 	27.9 	43.3 	19.4 	71.9 	95.5 	94.3 	85.8 	94.5 	36.5 	98.3 	63.4 	41.1 	12.8 	61.8 	10.6 	35.2 	2.1 	52.0 	91.1 	23.9 	54.3 	54.6 	46.1 	54.1 	96.7 	44.6 	36.7 	29.2 	95.4 	83.4 	20.7 	17.9 	54.3 	90.5 	3.4 	42.5 	19.0 	15.9 	27.2 	2.6 	
96.2 	13.6 	91.0 	40.7 	63.5 	47.8 	9.7 	55.3 	78.9 	31.3 	61.2 	95.5 	62.9 	9.7 	26.3 	89.5 	35.0 	23.6 	52.3 	77.4 	31.3 	75.9 	10.5 	9.5 	60.1 	26.4 	38.6 	29.0 	31.7 	37.2 	25.2 	87.8 	16.6 	7.3 	21.5 	11.1 	25.0 	94.9 	9.8 	27.9 	0.0 	69.6 	3.5 	57.9 	17.5 	52.1 	85.1 	43.6 	61.3 	34.3 	95.7 	41.1 	91.8 	74.8 	70.4 	8.7 	2.5 	61.8 	74.2 	45.2 	38.7 	34.1 	37.2 	37.8 	82.3 	72.6 	55.5 	66.5 	65.3 	63.9 	12.0 	32.6 	33.4 	8.2 	83.3 	33.2 	39.5 	10.6 	93.9 	5.5 	
50.9 	54.9 	81.9 	61.9 	98.2 	39.5 	8.3 	59.1 	50.2 	47.5 	29.2 	18.2 	54.1 	57.0 	63.4 	74.8 	30.4 	23.3 	73.7 	81.9 	98.7 	26.4 	85.3 	5.7 	24.7 	23.0 	58.5 	56.8 	19.3 	70.3 	63.9 	10.0 	93.0 	67.5 	41.7 	41.6 	76.1 	18.7 	55.7 	43.3 	69.6 	0.0 	82.0 	17.7 	9.2 	86.8 	78.9 	20.7 	71.1 	74.4 	34.1 	74.1 	57.2 	63.8 	64.7 	64.2 	45.5 	91.2 	52.3 	34.3 	92.2 	63.0 	97.8 	9.6 	57.1 	14.3 	16.7 	84.5 	20.1 	19.2 	57.6 	44.6 	13.1 	86.9 	29.0 	9.1 	25.4 	44.3 	86.2 	54.6 	
63.9 	41.1 	98.8 	26.0 	71.5 	43.1 	60.2 	17.7 	98.5 	60.3 	86.4 	51.8 	36.9 	20.2 	24.2 	80.9 	16.4 	49.4 	98.7 	56.9 	33.4 	50.7 	7.9 	11.7 	7.0 	57.5 	43.5 	23.8 	65.1 	58.2 	54.8 	62.6 	44.5 	83.9 	96.3 	2.5 	14.9 	6.3 	13.3 	19.4 	3.5 	82.0 	0.0 	40.5 	38.7 	91.7 	2.9 	35.0 	97.6 	71.6 	94.9 	20.3 	16.3 	48.2 	34.7 	6.5 	21.8 	95.1 	83.3 	60.8 	77.4 	89.3 	23.5 	79.5 	9.8 	14.6 	1.1 	78.7 	17.9 	22.0 	29.5 	31.6 	29.2 	2.7 	52.4 	24.5 	72.8 	14.1 	98.7 	27.8 	
44.2 	86.6 	30.7 	19.8 	68.9 	77.5 	16.9 	4.0 	19.3 	91.2 	23.7 	79.0 	37.2 	9.4 	44.6 	66.4 	93.7 	5.7 	44.5 	17.9 	34.3 	58.7 	51.6 	11.5 	81.9 	76.4 	94.2 	25.6 	62.4 	67.2 	91.8 	17.9 	77.9 	80.6 	46.9 	65.3 	87.5 	25.0 	22.9 	71.9 	57.9 	17.7 	40.5 	0.0 	99.1 	11.5 	67.8 	66.4 	15.7 	18.3 	82.2 	72.4 	55.0 	25.6 	91.0 	30.0 	40.8 	54.0 	19.5 	85.2 	83.2 	77.7 	28.8 	15.7 	83.2 	87.2 	20.9 	84.0 	30.1 	74.6 	51.6 	8.8 	59.2 	26.4 	23.0 	82.2 	71.2 	46.4 	31.0 	70.8 	
33.0 	30.0 	70.2 	60.3 	9.9 	9.6 	18.8 	57.2 	97.1 	16.2 	53.8 	6.3 	81.3 	48.7 	43.0 	25.8 	19.2 	75.2 	17.8 	96.8 	83.7 	40.7 	68.8 	86.3 	71.8 	5.8 	87.5 	77.5 	73.7 	94.0 	57.5 	72.7 	5.6 	1.0 	91.0 	57.3 	44.4 	55.1 	95.6 	95.5 	17.5 	9.2 	38.7 	99.1 	0.0 	36.3 	46.5 	78.9 	99.4 	29.5 	92.0 	8.0 	72.2 	5.6 	24.9 	20.2 	65.5 	49.4 	33.5 	34.3 	83.6 	86.5 	19.6 	50.4 	38.2 	1.9 	10.0 	73.9 	34.8 	35.1 	61.9 	99.6 	1.2 	70.3 	20.7 	80.8 	42.7 	53.3 	88.6 	12.6 	
39.7 	98.6 	89.0 	36.8 	63.9 	40.1 	94.5 	30.3 	17.9 	49.6 	37.4 	7.0 	94.4 	29.6 	22.0 	30.0 	44.6 	43.6 	20.8 	39.7 	40.8 	26.6 	68.8 	38.2 	63.4 	40.1 	33.4 	48.9 	25.4 	65.6 	83.3 	70.2 	69.6 	90.9 	61.8 	95.0 	21.1 	78.2 	93.1 	94.3 	52.1 	86.8 	91.7 	11.5 	36.3 	0.0 	85.8 	65.6 	89.0 	43.2 	13.0 	65.5 	43.8 	14.0 	96.9 	11.5 	53.1 	70.0 	40.0 	23.2 	23.5 	33.4 	91.3 	92.8 	24.0 	68.5 	87.6 	74.8 	13.1 	5.6 	22.9 	56.3 	38.1 	78.7 	47.5 	2.9 	18.8 	52.3 	93.5 	13.5 	
5.0 	95.7 	28.2 	52.2 	64.3 	63.6 	46.5 	83.3 	15.6 	41.1 	78.9 	43.4 	76.0 	97.2 	17.4 	90.3 	92.7 	31.9 	10.1 	83.2 	93.4 	81.6 	13.5 	6.6 	61.9 	3.8 	72.6 	27.9 	66.4 	52.2 	21.4 	53.3 	78.1 	30.9 	72.5 	58.8 	52.4 	89.8 	12.1 	85.8 	85.1 	78.9 	2.9 	67.8 	46.5 	85.8 	0.0 	76.5 	77.0 	38.5 	29.6 	48.6 	59.9 	8.9 	11.3 	22.1 	28.9 	70.0 	63.0 	30.8 	24.7 	85.1 	64.2 	66.6 	49.1 	94.4 	42.3 	5.9 	54.9 	62.3 	98.6 	79.5 	21.5 	25.7 	72.4 	40.8 	12.8 	1.4 	1.7 	78.0 	
79.6 	26.2 	63.5 	66.3 	29.6 	77.0 	8.2 	97.6 	52.4 	44.8 	90.0 	39.5 	22.2 	53.7 	62.1 	93.2 	21.2 	97.3 	84.2 	94.5 	94.7 	30.6 	96.3 	47.0 	78.9 	89.8 	29.6 	82.3 	98.4 	23.6 	25.4 	4.9 	50.0 	62.3 	46.5 	98.6 	60.9 	94.5 	72.0 	94.5 	43.6 	20.7 	35.0 	66.4 	78.9 	65.6 	76.5 	0.0 	95.9 	46.0 	96.0 	85.9 	96.8 	12.1 	15.1 	9.2 	7.7 	36.0 	81.4 	35.3 	71.4 	86.1 	58.2 	33.8 	50.6 	33.9 	81.8 	43.6 	71.7 	43.1 	10.5 	6.2 	62.2 	67.2 	1.4 	8.1 	7.8 	70.3 	91.9 	65.6 	
18.0 	75.5 	92.0 	71.5 	59.2 	10.6 	87.4 	54.1 	19.1 	69.7 	32.8 	50.2 	68.0 	61.3 	23.5 	10.5 	54.3 	44.3 	6.5 	32.8 	11.6 	49.9 	29.0 	2.4 	50.7 	11.9 	8.7 	69.5 	59.1 	50.0 	59.9 	90.8 	30.3 	41.9 	84.1 	30.4 	48.3 	97.8 	38.2 	36.5 	61.3 	71.1 	97.6 	15.7 	99.4 	89.0 	77.0 	95.9 	0.0 	31.0 	18.6 	13.2 	51.9 	35.1 	50.5 	16.1 	4.8 	58.7 	81.8 	72.0 	37.4 	83.4 	38.0 	64.2 	94.0 	63.3 	14.0 	38.1 	32.1 	3.2 	18.8 	28.5 	32.4 	30.7 	72.9 	77.0 	79.6 	52.0 	80.9 	97.4 	
50.3 	95.5 	49.5 	74.8 	4.6 	58.4 	6.0 	42.0 	56.1 	29.4 	27.8 	99.2 	69.0 	75.6 	72.4 	42.7 	14.1 	36.5 	60.9 	33.3 	81.5 	46.5 	11.9 	29.1 	19.8 	45.4 	73.5 	60.8 	36.6 	71.9 	64.4 	80.7 	6.5 	15.2 	61.2 	2.8 	35.6 	82.9 	24.8 	98.3 	34.3 	74.4 	71.6 	18.3 	29.5 	43.2 	38.5 	46.0 	31.0 	0.0 	69.0 	11.5 	55.8 	42.9 	18.6 	67.7 	23.1 	95.7 	37.4 	99.3 	14.1 	92.2 	47.4 	84.6 	26.5 	14.4 	3.6 	81.9 	49.2 	12.2 	30.6 	48.1 	97.2 	9.5 	70.0 	8.3 	44.1 	23.3 	76.9 	13.9 	
58.6 	39.2 	61.5 	91.2 	88.8 	65.9 	75.7 	42.0 	31.8 	40.0 	98.3 	9.4 	82.9 	38.4 	32.3 	40.0 	76.9 	85.4 	63.9 	68.8 	46.2 	32.1 	28.7 	35.6 	38.3 	20.8 	62.0 	27.1 	18.1 	56.7 	44.8 	40.8 	74.4 	12.5 	68.1 	42.1 	60.7 	80.0 	20.6 	63.4 	95.7 	34.1 	94.9 	82.2 	92.0 	13.0 	29.6 	96.0 	18.6 	69.0 	0.0 	59.9 	71.0 	35.7 	88.3 	9.0 	63.3 	87.2 	56.0 	57.0 	65.7 	68.3 	94.1 	49.7 	3.6 	88.1 	63.4 	80.4 	77.3 	54.2 	90.7 	59.8 	78.0 	18.8 	16.0 	78.4 	17.4 	49.3 	36.9 	65.4 	
77.8 	76.1 	36.4 	58.5 	22.3 	45.7 	10.4 	14.5 	69.4 	62.6 	20.2 	33.5 	23.1 	90.6 	2.1 	29.9 	25.6 	29.7 	46.6 	62.8 	78.1 	62.3 	8.4 	94.5 	58.1 	96.7 	96.1 	76.8 	44.7 	22.0 	59.2 	11.7 	53.0 	68.8 	13.6 	77.4 	52.9 	71.1 	39.7 	41.1 	41.1 	74.1 	20.3 	72.4 	8.0 	65.5 	48.6 	85.9 	13.2 	11.5 	59.9 	0.0 	41.7 	67.4 	75.5 	30.6 	36.4 	73.8 	7.4 	12.5 	12.1 	20.1 	83.2 	92.5 	68.8 	33.8 	67.2 	20.1 	34.7 	25.2 	44.5 	53.9 	19.5 	58.7 	17.1 	53.2 	64.3 	33.4 	31.5 	65.3 	
12.9 	83.0 	11.3 	77.1 	74.3 	31.9 	32.2 	4.0 	92.8 	82.0 	59.8 	79.7 	2.1 	53.6 	23.7 	21.6 	74.5 	71.6 	17.3 	27.4 	9.1 	97.4 	99.3 	30.0 	62.5 	47.7 	79.0 	23.5 	29.2 	36.6 	68.8 	95.5 	14.2 	7.3 	62.4 	17.3 	37.6 	48.6 	17.2 	12.8 	91.8 	57.2 	16.3 	55.0 	72.2 	43.8 	59.9 	96.8 	51.9 	55.8 	71.0 	41.7 	0.0 	97.8 	63.0 	52.6 	51.0 	78.4 	17.9 	32.6 	50.1 	77.1 	3.8 	44.8 	73.8 	24.5 	30.8 	96.1 	62.6 	96.4 	59.2 	50.6 	83.2 	23.0 	58.3 	51.3 	37.4 	75.1 	97.7 	93.4 	
4.2 	49.1 	54.2 	46.3 	54.7 	42.3 	41.7 	18.3 	64.1 	88.1 	45.4 	48.5 	7.6 	60.6 	9.4 	55.7 	83.7 	82.6 	72.3 	85.9 	9.1 	34.7 	90.4 	93.9 	88.3 	15.3 	46.5 	22.2 	76.0 	71.2 	66.9 	53.0 	64.1 	45.8 	53.1 	16.8 	25.6 	83.1 	18.3 	61.8 	74.8 	63.8 	48.2 	25.6 	5.6 	14.0 	8.9 	12.1 	35.1 	42.9 	35.7 	67.4 	97.8 	0.0 	78.3 	68.3 	56.1 	79.6 	19.6 	37.1 	35.4 	29.3 	75.6 	86.0 	62.4 	27.2 	71.3 	2.6 	49.8 	88.3 	31.5 	82.9 	9.3 	26.6 	51.0 	58.7 	64.3 	38.5 	7.9 	35.9 	
31.4 	30.2 	99.1 	5.1 	66.3 	61.3 	10.5 	10.7 	63.8 	64.8 	32.5 	99.4 	65.2 	58.5 	14.1 	39.1 	43.0 	30.6 	99.3 	46.1 	22.4 	61.4 	53.4 	62.9 	88.9 	11.0 	21.0 	34.1 	33.1 	70.4 	98.4 	66.9 	94.7 	37.6 	51.7 	7.9 	82.0 	94.6 	73.5 	10.6 	70.4 	64.7 	34.7 	91.0 	24.9 	96.9 	11.3 	15.1 	50.5 	18.6 	88.3 	75.5 	63.0 	78.3 	0.0 	93.0 	37.8 	10.3 	70.5 	75.2 	45.8 	14.0 	43.9 	71.3 	61.9 	91.6 	27.3 	39.2 	32.0 	33.9 	43.6 	40.2 	52.6 	39.2 	31.1 	14.8 	82.8 	81.2 	35.9 	61.9 	
84.1 	10.3 	16.6 	53.1 	22.7 	15.6 	68.3 	6.5 	87.3 	91.0 	82.4 	31.2 	54.8 	64.0 	83.0 	63.7 	73.1 	88.1 	69.5 	71.6 	56.4 	37.7 	43.8 	47.1 	65.0 	49.5 	93.7 	3.2 	36.0 	23.8 	15.4 	92.3 	65.5 	65.4 	63.4 	51.4 	76.0 	94.8 	51.1 	35.2 	8.7 	64.2 	6.5 	30.0 	20.2 	11.5 	22.1 	9.2 	16.1 	67.7 	9.0 	30.6 	52.6 	68.3 	93.0 	0.0 	58.7 	66.9 	30.5 	15.7 	63.3 	59.1 	98.7 	26.0 	59.0 	78.6 	36.1 	95.4 	43.8 	98.2 	99.6 	22.3 	84.7 	96.6 	54.7 	29.8 	98.3 	56.9 	72.1 	26.2 	
47.5 	83.3 	64.2 	14.1 	60.6 	96.6 	43.1 	31.9 	83.4 	25.8 	76.6 	71.1 	41.5 	65.3 	26.9 	29.7 	28.0 	4.4 	42.1 	72.4 	34.6 	76.1 	72.1 	14.2 	60.8 	70.4 	69.0 	94.6 	98.5 	20.5 	81.6 	90.0 	72.1 	99.3 	71.2 	79.0 	88.7 	71.0 	85.8 	2.1 	2.5 	45.5 	21.8 	40.8 	65.5 	53.1 	28.9 	7.7 	4.8 	23.1 	63.3 	36.4 	51.0 	56.1 	37.8 	58.7 	0.0 	68.4 	27.7 	96.3 	53.8 	74.8 	27.5 	34.9 	49.9 	84.3 	17.2 	16.1 	24.8 	27.0 	36.8 	51.7 	78.5 	76.9 	28.7 	98.9 	74.7 	52.9 	34.4 	52.9 	
96.1 	82.0 	25.0 	84.3 	58.6 	83.9 	42.3 	16.7 	73.6 	81.3 	62.6 	55.5 	85.7 	68.0 	92.4 	41.0 	1.9 	14.6 	67.2 	16.5 	26.9 	9.0 	38.2 	62.6 	36.1 	15.2 	2.5 	31.8 	63.1 	41.8 	96.2 	10.8 	47.0 	97.6 	49.6 	15.2 	39.2 	8.4 	69.0 	52.0 	61.8 	91.2 	95.1 	54.0 	49.4 	70.0 	70.0 	36.0 	58.7 	95.7 	87.2 	73.8 	78.4 	79.6 	10.3 	66.9 	68.4 	0.0 	8.5 	83.5 	17.3 	3.0 	46.9 	52.5 	2.3 	7.9 	46.1 	24.6 	81.9 	64.2 	16.9 	65.7 	81.6 	89.9 	94.7 	5.4 	55.8 	47.5 	53.6 	48.9 	
87.1 	37.2 	40.9 	38.5 	15.1 	42.6 	57.2 	81.6 	39.3 	55.2 	34.8 	16.5 	96.0 	12.0 	45.3 	34.8 	88.4 	52.4 	26.9 	23.6 	9.5 	95.4 	21.8 	62.4 	6.5 	75.3 	3.1 	80.0 	57.3 	44.0 	80.6 	52.6 	27.0 	83.2 	53.3 	49.3 	80.9 	13.8 	35.6 	91.1 	74.2 	52.3 	83.3 	19.5 	33.5 	40.0 	63.0 	81.4 	81.8 	37.4 	56.0 	7.4 	17.9 	19.6 	70.5 	30.5 	27.7 	8.5 	0.0 	83.7 	24.1 	62.3 	41.2 	84.1 	23.5 	17.7 	25.5 	43.3 	89.3 	14.7 	31.7 	9.1 	99.1 	71.1 	55.9 	53.8 	1.2 	96.5 	19.1 	11.5 	
52.9 	8.1 	22.2 	36.9 	27.9 	52.2 	8.0 	3.8 	49.7 	69.2 	20.3 	12.5 	96.1 	20.4 	47.0 	89.8 	92.3 	53.6 	30.3 	69.2 	12.2 	27.6 	15.3 	59.2 	89.5 	55.4 	52.3 	56.6 	17.9 	92.8 	44.6 	4.1 	22.8 	38.5 	77.2 	45.8 	17.0 	7.1 	4.8 	23.9 	45.2 	34.3 	60.8 	85.2 	34.3 	23.2 	30.8 	35.3 	72.0 	99.3 	57.0 	12.5 	32.6 	37.1 	75.2 	15.7 	96.3 	83.5 	83.7 	0.0 	27.2 	76.5 	41.3 	4.2 	50.9 	8.5 	20.6 	14.4 	68.3 	67.8 	75.2 	8.3 	54.6 	22.3 	14.5 	95.3 	87.3 	63.3 	17.0 	91.6 	
84.8 	23.0 	55.1 	43.6 	12.5 	56.4 	34.1 	47.1 	84.8 	43.0 	80.7 	39.1 	39.0 	25.5 	58.9 	43.9 	47.8 	37.0 	23.3 	36.0 	46.2 	23.9 	49.4 	56.7 	68.0 	26.5 	56.5 	67.1 	12.6 	17.0 	79.1 	79.9 	98.7 	7.9 	64.4 	66.4 	71.9 	60.7 	61.4 	54.3 	38.7 	92.2 	77.4 	83.2 	83.6 	23.5 	24.7 	71.4 	37.4 	14.1 	65.7 	12.1 	50.1 	35.4 	45.8 	63.3 	53.8 	17.3 	24.1 	27.2 	0.0 	86.7 	77.1 	52.9 	40.9 	66.1 	20.8 	57.8 	23.7 	79.8 	47.6 	46.6 	7.5 	99.1 	61.9 	98.5 	69.4 	33.2 	3.2 	46.8 	
8.9 	50.9 	75.7 	36.0 	67.4 	99.4 	81.1 	51.7 	56.7 	22.0 	8.6 	95.7 	1.6 	74.6 	23.0 	62.1 	48.4 	6.6 	77.5 	87.9 	56.6 	27.7 	97.4 	22.1 	39.3 	51.3 	64.9 	12.9 	73.3 	20.5 	94.4 	52.7 	20.1 	27.7 	8.6 	56.5 	93.4 	48.7 	42.0 	54.6 	34.1 	63.0 	89.3 	77.7 	86.5 	33.4 	85.1 	86.1 	83.4 	92.2 	68.3 	20.1 	77.1 	29.3 	14.0 	59.1 	74.8 	3.0 	62.3 	76.5 	86.7 	0.0 	85.7 	47.3 	12.5 	38.8 	68.3 	67.9 	14.3 	58.2 	58.3 	44.6 	62.5 	53.4 	79.1 	30.8 	19.2 	34.3 	10.8 	86.9 	
79.1 	1.2 	83.3 	60.0 	14.8 	9.5 	33.3 	34.4 	26.7 	88.5 	6.7 	51.5 	73.1 	48.2 	85.1 	15.8 	44.9 	91.6 	51.2 	11.4 	59.2 	54.0 	7.7 	93.8 	99.0 	21.2 	49.3 	31.2 	10.8 	27.0 	48.5 	1.2 	26.8 	90.0 	10.0 	3.1 	39.5 	89.0 	36.3 	46.1 	37.2 	97.8 	23.5 	28.8 	19.6 	91.3 	64.2 	58.2 	38.0 	47.4 	94.1 	83.2 	3.8 	75.6 	43.9 	98.7 	27.5 	46.9 	41.2 	41.3 	77.1 	85.7 	0.0 	47.6 	1.2 	20.9 	7.6 	35.4 	73.1 	50.3 	97.0 	85.5 	55.4 	72.0 	13.9 	2.7 	2.1 	76.1 	77.7 	75.9 	
57.8 	27.9 	44.2 	39.9 	95.4 	41.3 	3.9 	92.5 	2.1 	96.5 	54.7 	23.6 	36.7 	2.2 	57.3 	16.5 	71.6 	59.4 	60.5 	6.5 	6.7 	41.9 	99.4 	44.0 	4.6 	32.6 	43.7 	31.1 	16.1 	69.6 	58.9 	77.7 	7.2 	52.9 	16.5 	77.4 	5.5 	76.6 	54.5 	54.1 	37.8 	9.6 	79.5 	15.7 	50.4 	92.8 	66.6 	33.8 	64.2 	84.6 	49.7 	92.5 	44.8 	86.0 	71.3 	26.0 	34.9 	52.5 	84.1 	4.2 	52.9 	47.3 	47.6 	0.0 	51.7 	26.7 	27.8 	30.5 	61.2 	46.8 	95.0 	24.8 	90.3 	15.2 	26.0 	79.3 	13.5 	58.6 	59.6 	51.2 	
30.1 	80.1 	49.7 	22.5 	30.6 	42.3 	83.6 	90.7 	36.4 	12.6 	84.0 	58.8 	70.0 	39.9 	6.4 	20.8 	43.1 	90.8 	40.3 	29.9 	72.3 	54.4 	18.8 	54.6 	43.6 	71.4 	64.5 	77.4 	71.4 	40.7 	60.2 	30.8 	13.6 	5.8 	40.4 	91.4 	81.5 	30.7 	94.2 	96.7 	82.3 	57.1 	9.8 	83.2 	38.2 	24.0 	49.1 	50.6 	94.0 	26.5 	3.6 	68.8 	73.8 	62.4 	61.9 	59.0 	49.9 	2.3 	23.5 	50.9 	40.9 	12.5 	1.2 	51.7 	0.0 	52.2 	58.1 	87.0 	38.9 	33.1 	2.7 	57.9 	90.3 	2.2 	85.0 	57.1 	8.3 	66.7 	56.5 	29.3 	
55.7 	76.8 	42.7 	19.1 	93.0 	52.1 	83.1 	64.1 	10.7 	91.8 	8.9 	34.4 	45.2 	37.4 	55.5 	78.7 	4.5 	76.5 	86.3 	5.3 	59.1 	86.2 	2.0 	83.6 	38.5 	25.6 	96.4 	76.4 	41.7 	87.7 	67.9 	5.6 	68.3 	15.5 	13.4 	3.2 	26.0 	84.2 	61.0 	44.6 	72.6 	14.3 	14.6 	87.2 	1.9 	68.5 	94.4 	33.9 	63.3 	14.4 	88.1 	33.8 	24.5 	27.2 	91.6 	78.6 	84.3 	7.9 	17.7 	8.5 	66.1 	38.8 	20.9 	26.7 	52.2 	0.0 	35.8 	35.2 	51.4 	43.0 	34.3 	92.2 	31.6 	25.7 	48.5 	77.7 	48.0 	44.2 	28.2 	77.2 	
80.8 	40.5 	12.9 	49.2 	12.1 	43.9 	62.8 	21.0 	69.7 	64.0 	23.6 	24.1 	55.3 	8.8 	78.6 	45.1 	71.5 	67.4 	76.0 	12.0 	82.4 	55.8 	17.4 	93.0 	48.1 	16.1 	88.2 	91.1 	31.0 	50.7 	77.9 	48.3 	17.1 	33.2 	82.2 	29.5 	45.6 	47.0 	6.9 	36.7 	55.5 	16.7 	1.1 	20.9 	10.0 	87.6 	42.3 	81.8 	14.0 	3.6 	63.4 	67.2 	30.8 	71.3 	27.3 	36.1 	17.2 	46.1 	25.5 	20.6 	20.8 	68.3 	7.6 	27.8 	58.1 	35.8 	0.0 	62.7 	64.9 	6.3 	2.1 	39.5 	12.6 	34.7 	92.5 	68.2 	66.9 	33.2 	61.0 	64.3 	
36.3 	29.3 	21.5 	96.5 	29.8 	3.1 	37.4 	43.7 	22.2 	58.4 	83.5 	51.7 	23.5 	21.4 	88.6 	78.1 	95.1 	66.5 	28.4 	46.0 	90.6 	18.6 	95.8 	10.1 	83.5 	18.7 	54.5 	99.8 	4.8 	37.0 	51.3 	87.9 	30.7 	36.4 	65.2 	69.2 	74.9 	59.8 	3.6 	29.2 	66.5 	84.5 	78.7 	84.0 	73.9 	74.8 	5.9 	43.6 	38.1 	81.9 	80.4 	20.1 	96.1 	2.6 	39.2 	95.4 	16.1 	24.6 	43.3 	14.4 	57.8 	67.9 	35.4 	30.5 	87.0 	35.2 	62.7 	0.0 	32.7 	5.3 	32.8 	70.4 	8.4 	64.4 	63.6 	62.7 	93.0 	16.3 	25.3 	91.2 	
