60
37.3 	87.3 	34.1 	19.0 	44.8 	28.3 	35.7 	13.2 	56.4 	49.2 	57.8 	84.5 	5.2 	93.4 	26.6 	9.0 	98.4 	44.4 	67.1 	24.1 	13.7 	28.2 	20.4 	21.7 	17.7 	26.5 	45.6 	82.0 	80.9 	8.0 	84.2 	91.4 	65.6 	78.4 	36.4 	15.5 	80.6 	81.5 	80.8 	46.7 	91.3 	7.8 	96.2 	40.0 	72.9 	30.1 	0.0 	59.8 	82.1 	66.0 	98.0 	1.4 	92.8 	86.4 	31.3 	2.7 	54.1 	91.2 	26.1 	39.4 	
46.0 	32.0 	48.2 	71.2 	44.5 	36.4 	29.2 	22.6 	59.5 	52.0 	14.4 	1.8 	88.6 	43.4 	18.1 	46.9 	43.0 	53.1 	59.9 	81.0 	73.5 	91.0 	11.7 	87.9 	39.6 	89.8 	8.1 	92.3 	50.0 	49.7 	83.6 	59.5 	47.4 	90.6 	23.9 	79.6 	19.2 	83.0 	90.8 	53.0 	17.6 	82.5 	49.4 	59.3 	46.6 	99.9 	59.8 	0.0 	31.9 	80.4 	7.2 	22.9 	72.6 	94.7 	29.1 	77.8 	29.7 	31.1 	22.5 	50.5 	
63.8 	89.4 	82.0 	38.8 	23.5 	50.9 	72.2 	81.2 	78.4 	5.6 	45.9 	86.5 	75.0 	71.9 	61.6 	39.2 	43.5 	84.6 	23.1 	30.3 	66.4 	16.7 	97.4 	88.4 	55.7 	49.2 	45.3 	8.4 	40.6 	3.6 	56.6 	14.1 	27.3 	74.7 	69.0 	88.1 	97.3 	80.1 	46.3 	21.7 	32.3 	22.6 	58.4 	1.9 	37.6 	59.7 	82.1 	31.9 	0.0 	11.8 	94.4 	58.7 	45.9 	36.0 	8.1 	41.2 	11.4 	2.3 	77.0 	99.6 	
27.5 	41.1 	25.3 	89.8 	27.9 	25.5 	79.0 	9.9 	93.2 	37.7 	79.0 	89.6 	48.2 	59.6 	80.1 	76.2 	16.2 	66.7 	6.9 	78.6 	90.4 	28.4 	69.1 	9.9 	76.7 	40.8 	9.7 	15.9 	20.8 	66.4 	46.7 	74.2 	99.5 	18.1 	9.4 	97.5 	19.1 	99.7 	42.2 	11.6 	21.2 	64.7 	46.0 	38.8 	65.0 	20.9 	66.0 	80.4 	11.8 	0.0 	15.6 	90.2 	49.7 	66.6 	82.8 	42.0 	87.1 	66.0 	87.4 	88.6 	
16.8 	29.9 	45.2 	60.9 	60.0 	70.0 	81.7 	76.1 	30.4 	44.8 	96.5 	72.6 	53.7 	16.0 	67.1 	84.4 	82.7 	19.8 	26.7 	3.7 	37.6 	68.1 	6.4 	44.7 	92.2 	94.6 	72.7 	34.2 	31.2 	18.1 	47.5 	12.3 	23.0 	88.3 	84.3 	38.0 	82.0 	62.4 	85.3 	76.5 	94.4 	45.2 	68.5 	61.0 	65.5 	12.1 	98.0 	7.2 	94.4 	15.6 	0.0 	69.2 	43.6 	37.2 	61.4 	38.3 	80.4 	45.2 	29.1 	83.1 	
32.0 	62.3 	76.1 	78.8 	21.2 	86.1 	83.5 	18.1 	61.0 	66.9 	65.4 	18.7 	37.5 	76.2 	52.5 	20.4 	50.9 	24.8 	15.0 	82.4 	10.0 	34.8 	64.9 	28.4 	76.8 	99.4 	89.1 	36.2 	22.7 	45.9 	81.5 	61.0 	52.3 	29.1 	92.4 	37.8 	76.4 	83.9 	11.7 	63.8 	5.0 	89.4 	11.6 	59.7 	35.7 	60.4 	1.4 	22.9 	58.7 	90.2 	69.2 	0.0 	38.5 	80.3 	21.7 	69.7 	70.3 	83.7 	90.2 	71.0 	
37.3 	71.7 	96.1 	62.2 	58.3 	19.6 	82.7 	74.6 	86.8 	57.0 	3.1 	46.3 	38.7 	37.0 	60.4 	79.3 	30.6 	4.4 	84.3 	77.0 	60.9 	92.5 	7.7 	55.4 	29.8 	31.3 	71.3 	24.2 	29.9 	8.5 	18.8 	74.4 	88.5 	79.1 	64.1 	11.1 	53.4 	74.9 	14.1 	7.4 	55.3 	82.7 	22.6 	16.1 	89.4 	89.1 	92.8 	72.6 	45.9 	49.7 	43.6 	38.5 	0.0 	56.9 	4.9 	48.4 	17.5 	79.9 	89.0 	72.7 	
94.2 	89.3 	19.5 	6.9 	82.2 	81.7 	50.8 	68.9 	72.2 	15.2 	15.4 	68.9 	22.0 	64.0 	54.8 	37.6 	40.5 	18.5 	72.5 	84.7 	44.8 	65.2 	65.7 	35.3 	83.5 	40.2 	28.3 	7.1 	20.5 	94.6 	87.6 	36.5 	40.4 	12.6 	45.4 	29.8 	99.8 	99.9 	26.5 	56.3 	84.9 	36.8 	90.0 	79.1 	17.7 	93.2 	86.4 	94.7 	36.0 	66.6 	37.2 	80.3 	56.9 	0.0 	76.1 	83.1 	78.5 	18.3 	82.0 	10.9 	
38.4 	5.6 	23.8 	14.9 	96.2 	29.4 	5.9 	4.3 	70.9 	70.6 	61.1 	16.5 	34.6 	71.5 	19.3 	99.4 	57.4 	4.5 	15.3 	24.9 	37.2 	86.1 	45.9 	15.0 	15.4 	81.0 	41.3 	72.4 	73.6 	2.0 	3.3 	5.2 	6.0 	34.6 	70.7 	81.7 	15.2 	11.4 	20.3 	70.2 	59.4 	5.9 	20.0 	69.0 	27.9 	11.4 	31.3 	29.1 	8.1 	82.8 	61.4 	21.7 	4.9 	76.1 	0.0 	57.8 	50.7 	11.3 	69.5 	9.4 	
47.0 	1.3 	8.6 	74.8 	23.6 	45.9 	71.7 	71.9 	45.8 	39.5 	6.2 	38.0 	78.6 	62.4 	70.4 	94.0 	32.0 	66.6 	89.0 	55.2 	4.7 	98.7 	59.6 	39.7 	90.6 	42.7 	39.0 	60.4 	39.6 	78.8 	5.4 	21.4 	74.8 	71.8 	30.4 	33.5 	47.0 	49.6 	42.8 	63.3 	88.4 	54.7 	79.1 	14.6 	24.3 	7.0 	2.7 	77.8 	41.2 	42.0 	38.3 	69.7 	48.4 	83.1 	57.8 	0.0 	81.5 	4.6 	81.2 	75.8 	
97.2 	55.2 	79.1 	57.0 	7.9 	50.2 	75.4 	35.8 	57.1 	4.8 	13.5 	29.0 	57.3 	75.0 	55.5 	50.2 	39.3 	67.3 	20.8 	12.0 	73.2 	50.9 	86.5 	63.3 	22.3 	2.4 	81.2 	19.0 	63.0 	36.7 	49.6 	56.7 	58.7 	29.3 	27.3 	25.1 	7.7 	91.4 	36.6 	10.0 	61.6 	38.6 	51.6 	20.0 	8.9 	81.7 	54.1 	29.7 	11.4 	87.1 	80.4 	70.3 	17.5 	78.5 	50.7 	81.5 	0.0 	96.9 	87.1 	81.6 	
85.1 	87.5 	79.7 	94.1 	64.5 	60.1 	44.3 	46.0 	40.5 	79.6 	58.5 	55.9 	35.9 	9.9 	13.5 	29.6 	51.9 	23.5 	61.5 	9.3 	99.1 	87.6 	37.3 	56.9 	65.9 	48.2 	92.8 	78.3 	87.7 	69.1 	77.4 	94.9 	61.2 	16.7 	95.1 	83.3 	22.2 	50.0 	93.8 	31.7 	76.2 	72.0 	23.7 	85.8 	85.2 	68.7 	91.2 	31.1 	2.3 	66.0 	45.2 	83.7 	79.9 	18.3 	11.3 	4.6 	96.9 	0.0 	45.3 	9.7 	
15.8 	97.7 	79.2 	92.4 	78.9 	92.4 	20.5 	63.7 	70.8 	94.0 	15.4 	85.6 	55.9 	36.4 	27.6 	29.4 	66.3 	99.6 	4.2 	57.2 	47.7 	33.9 	64.4 	24.8 	89.8 	76.0 	6.6 	54.5 	37.8 	70.5 	81.4 	68.9 	48.2 	33.7 	56.0 	50.0 	51.6 	17.9 	19.5 	8.9 	18.1 	68.8 	37.4 	88.4 	73.2 	67.6 	26.1 	22.5 	77.0 	87.4 	29.1 	90.2 	89.0 	82.0 	69.5 	81.2 	87.1 	45.3 	0.0 	33.3 	
62.5 	75.0 	54.3 	79.1 	88.3 	43.0 	33.1 	5.0 	25.9 	1.3 	46.8 	78.5 	79.7 	93.6 	78.5 	30.6 	54.3 	93.2 	79.4 	5.4 	99.3 	21.3 	37.4 	30.8 	80.8 	2.5 	16.8 	91.3 	62.2 	29.6 	98.7 	18.0 	90.6 	10.5 	21.2 	42.4 	63.9 	66.9 	98.6 	79.0 	13.6 	7.8 	11.0 	71.1 	48.2 	41.4 	39.4 	50.5 	99.6 	88.6 	83.1 	71.0 	72.7 	10.9 	9.4 	75.8 	81.6 	9.7 	33.3 	0.0 	
